,Longitude,Latitude,bio_1,bio_2,bio_3,bio_4,bio_5,bio_6,bio_7,bio_8,bio_9,bio_10,bio_11,bio_12,bio_13,bio_14,bio_15,bio_16,bio_17,bio_18,bio_19,presence
232,-115.302333272,32.9226362414,249.0,136,40,7112.0,433.0,93.0,339.0,155.0,303.0,350.0,155.0,64.0,9.0,0.0,58.0,27.0,0.0,22.0,27.0,
233,-115.429917691,32.8539899165,247.0,136,40,6990.0,430.0,93.0,337.0,155.0,300.0,348.0,155.0,63.0,9.0,0.0,60.0,27.0,0.0,20.0,27.0,
234,-115.727963828,32.781970536,238.0,137,41,6637.0,418.0,89.0,328.0,152.0,286.0,335.0,152.0,88.0,14.0,0.0,57.0,41.0,2.0,24.0,41.0,
235,-115.54189912,32.8079245311,243.0,137,41,6850.0,425.0,91.0,333.0,154.0,294.0,342.0,154.0,69.0,11.0,0.0,59.0,32.0,1.0,21.0,32.0,
236,-115.302205215,32.8301496155,248.0,136,40,7070.0,432.0,93.0,339.0,155.0,302.0,349.0,155.0,63.0,9.0,0.0,61.0,27.0,0.0,21.0,27.0,
237,-115.41385001,32.7614800378,246.0,137,40,6988.0,429.0,92.0,337.0,154.0,299.0,346.0,154.0,67.0,10.0,0.0,58.0,28.0,0.0,22.0,28.0,
238,-115.685708146,32.6965105142,238.0,137,41,6646.0,418.0,89.0,328.0,151.0,286.0,335.0,151.0,94.0,15.0,0.0,58.0,43.0,2.0,26.0,43.0,
239,-115.53494071,32.7168380151,243.0,137,41,6856.0,425.0,91.0,334.0,153.0,294.0,342.0,153.0,76.0,11.0,0.0,59.0,33.0,1.0,24.0,33.0,
240,-115.285428229,32.7407867699,248.0,136,40,7073.0,431.0,93.0,339.0,155.0,302.0,349.0,155.0,63.0,10.0,0.0,61.0,26.0,0.0,21.0,26.0,
241,-115.391791115,32.6724693369,245.0,137,40,6961.0,428.0,92.0,336.0,154.0,298.0,345.0,154.0,70.0,11.0,0.0,59.0,29.0,1.0,23.0,29.0,
0,-121.56071620177516,38.59676682365139,175.0,122,41,5745.0,342.0,49.0,293.0,97.0,254.0,254.0,97.0,453.0,94.0,1.0,87.0,267.0,3.0,3.0,267.0,0.0
1,-120.75521703637312,35.255767915118604,152.0,95,46,3627.0,262.0,58.0,203.0,103.0,203.0,203.0,103.0,627.0,127.0,1.0,90.0,374.0,3.0,3.0,374.0,0.0
2,-123.33024072690552,40.00534293167341,118.0,109,40,5515.0,278.0,6.0,271.0,47.0,190.0,198.0,47.0,1285.0,266.0,1.0,89.0,776.0,13.0,18.0,776.0,0.0
3,-120.26326670516288,39.4277481712306,63.0,124,36,7181.0,254.0,-82.0,338.0,-29.0,168.0,168.0,-29.0,935.0,198.0,8.0,82.0,565.0,31.0,31.0,565.0,0.0
4,-121.17141686016448,39.18627750352536,154.0,123,38,6583.0,338.0,20.0,317.0,68.0,248.0,248.0,68.0,1011.0,200.0,2.0,83.0,566.0,10.0,10.0,566.0,0.0
5,-120.78836972298764,35.62283072902196,143.0,112,46,4288.0,275.0,33.0,241.0,87.0,197.0,203.0,85.0,452.0,104.0,1.0,97.0,289.0,3.0,3.0,289.0,0.0
6,-119.39788141001482,34.76107510945274,125.0,118,44,5196.0,274.0,4.0,270.0,65.0,194.0,201.0,59.0,351.0,72.0,1.0,88.0,209.0,3.0,4.0,171.0,0.0
7,-123.7899816225131,40.4484575503641,119.0,91,41,4561.0,251.0,27.0,223.0,62.0,178.0,186.0,62.0,1547.0,287.0,2.0,81.0,839.0,20.0,26.0,839.0,0.0
8,-118.30376189905452,35.08144027133022,140.0,129,40,6732.0,318.0,-2.0,321.0,62.0,229.0,238.0,54.0,194.0,37.0,1.0,83.0,110.0,5.0,9.0,102.0,0.0
9,-121.23918109056837,39.933226196101096,69.0,123,37,6848.0,258.0,-67.0,326.0,-19.0,168.0,168.0,-19.0,1694.0,341.0,4.0,80.0,959.0,24.0,24.0,959.0,0.0
10,-123.92836978247004,41.48631693035046,119.0,78,40,4137.0,235.0,38.0,196.0,68.0,177.0,181.0,68.0,1866.0,338.0,6.0,78.0,1010.0,41.0,41.0,1010.0,0.0
11,-119.77170148053511,35.83001410923568,190.0,133,42,6100.0,364.0,50.0,314.0,121.0,270.0,278.0,111.0,159.0,31.0,0.0,84.0,93.0,1.0,2.0,84.0,0.0
12,-122.02306914136142,39.61285728894809,179.0,123,37,6841.0,367.0,43.0,324.0,89.0,276.0,276.0,89.0,560.0,116.0,1.0,84.0,331.0,7.0,7.0,331.0,0.0
13,-117.10953671264215,34.65547808316699,160.0,131,39,7082.0,344.0,8.0,336.0,78.0,216.0,262.0,67.0,195.0,32.0,2.0,63.0,93.0,8.0,27.0,92.0,0.0
14,-123.43590361176447,40.412437966368216,96.0,108,40,5378.0,253.0,-12.0,265.0,28.0,167.0,175.0,28.0,1408.0,272.0,2.0,84.0,803.0,19.0,28.0,803.0,0.0
15,-123.4499379230426,39.68024113099746,110.0,97,40,4814.0,249.0,10.0,238.0,47.0,172.0,179.0,47.0,1566.0,319.0,2.0,86.0,922.0,15.0,25.0,922.0,0.0
16,-118.58773670514852,35.077018967836295,114.0,128,41,6376.0,288.0,-23.0,311.0,57.0,198.0,207.0,33.0,338.0,60.0,1.0,77.0,173.0,6.0,12.0,159.0,0.0
17,-120.2396132620478,36.067329780624064,171.0,133,43,5682.0,340.0,36.0,304.0,106.0,246.0,252.0,95.0,226.0,46.0,1.0,86.0,131.0,3.0,3.0,127.0,0.0
18,-123.89482782925477,40.77133261133275,134.0,83,40,4231.0,254.0,50.0,204.0,81.0,196.0,197.0,81.0,1076.0,208.0,3.0,80.0,598.0,22.0,22.0,598.0,0.0
19,-115.8318430073607,33.85896680568939,190.0,134,39,7120.0,374.0,36.0,338.0,97.0,246.0,293.0,97.0,79.0,14.0,0.0,61.0,40.0,1.0,23.0,40.0,0.0
20,-120.36983210158724,38.7948036392058,88.0,122,38,6689.0,270.0,-50.0,321.0,2.0,186.0,186.0,2.0,1237.0,231.0,8.0,76.0,665.0,31.0,31.0,665.0,0.0
21,-118.99509621850136,37.53780193798333,40.0,120,36,7043.0,221.0,-105.0,327.0,-48.0,144.0,144.0,-48.0,640.0,110.0,10.0,68.0,321.0,35.0,35.0,321.0,0.0
22,-122.03454234603622,40.57354496521005,157.0,122,35,7556.0,358.0,14.0,344.0,60.0,269.0,269.0,60.0,990.0,174.0,4.0,70.0,504.0,28.0,28.0,504.0,0.0
23,-120.1773347610778,39.995329366585885,73.0,122,34,7666.0,273.0,-77.0,350.0,-25.0,187.0,187.0,-25.0,474.0,88.0,10.0,64.0,248.0,30.0,30.0,248.0,0.0
24,-114.90720164978823,34.67671786470651,214.0,128,35,8059.0,404.0,47.0,357.0,145.0,284.0,327.0,107.0,150.0,20.0,1.0,48.0,60.0,6.0,49.0,51.0,0.0
25,-117.43179988480333,35.624745576851865,195.0,124,34,8130.0,390.0,32.0,357.0,100.0,262.0,311.0,87.0,97.0,19.0,1.0,76.0,58.0,4.0,14.0,49.0,0.0
26,-118.79497060757708,36.74894410237147,68.0,121,37,6852.0,247.0,-70.0,318.0,-17.0,170.0,170.0,-17.0,922.0,189.0,4.0,84.0,530.0,12.0,12.0,530.0,0.0
27,-120.91916220981769,40.27573535908685,90.0,123,35,7401.0,288.0,-54.0,342.0,-4.0,199.0,199.0,-4.0,632.0,116.0,4.0,73.0,332.0,14.0,14.0,332.0,0.0
28,-114.64981116685574,34.57211888720652,221.0,127,35,8037.0,409.0,53.0,355.0,157.0,291.0,333.0,114.0,132.0,19.0,1.0,52.0,53.0,5.0,49.0,42.0,0.0
29,-119.24532104533024,35.618572213132914,198.0,130,40,6572.0,377.0,55.0,321.0,123.0,294.0,294.0,114.0,185.0,33.0,0.0,80.0,100.0,2.0,2.0,89.0,0.0
30,-119.53538756496648,37.703819425052856,67.0,122,38,6661.0,245.0,-72.0,318.0,-15.0,165.0,165.0,-16.0,865.0,163.0,5.0,76.0,458.0,21.0,21.0,458.0,0.0
31,-120.90722387246085,39.40796280978046,111.0,123,37,6808.0,299.0,-25.0,324.0,23.0,210.0,210.0,23.0,1748.0,341.0,4.0,81.0,975.0,22.0,22.0,975.0,0.0
32,-117.62149711336038,33.872777639904854,184.0,115,43,5254.0,328.0,60.0,268.0,116.0,248.0,260.0,116.0,343.0,81.0,1.0,98.0,221.0,3.0,5.0,221.0,0.0
33,-122.5008961820274,41.42435490394905,77.0,120,37,6783.0,267.0,-54.0,321.0,-8.0,179.0,179.0,-8.0,820.0,155.0,8.0,75.0,454.0,32.0,32.0,454.0,0.0
34,-115.16300466087294,34.129366708787586,228.0,130,37,7739.0,416.0,65.0,351.0,125.0,293.0,337.0,125.0,91.0,13.0,1.0,53.0,39.0,3.0,31.0,39.0,0.0
35,-120.90579303906829,37.55605252670802,175.0,124,43,5400.0,336.0,50.0,287.0,102.0,245.0,250.0,102.0,328.0,62.0,1.0,83.0,175.0,4.0,5.0,175.0,0.0
36,-121.30013117721492,40.78125212563656,78.0,122,35,7371.0,276.0,-63.0,340.0,-15.0,188.0,188.0,-15.0,753.0,114.0,7.0,59.0,337.0,31.0,31.0,337.0,0.0
37,-116.70922857637746,33.74209569625728,121.0,131,43,5961.0,287.0,-16.0,304.0,53.0,163.0,208.0,44.0,504.0,91.0,3.0,74.0,274.0,19.0,53.0,246.0,0.0
38,-116.32735093992426,34.47212644817264,186.0,133,38,7479.0,375.0,26.0,348.0,86.0,246.0,292.0,86.0,134.0,20.0,1.0,51.0,58.0,4.0,37.0,58.0,0.0
39,-116.1774931160154,35.87819276693264,219.0,124,32,8816.0,420.0,41.0,378.0,117.0,297.0,342.0,100.0,153.0,26.0,1.0,54.0,74.0,10.0,35.0,58.0,0.0
40,-122.29331676820924,40.31929431033781,167.0,122,36,7284.0,364.0,28.0,336.0,73.0,274.0,274.0,73.0,771.0,149.0,3.0,77.0,426.0,16.0,16.0,426.0,0.0
41,-119.67448452838124,38.33583996855674,28.0,121,37,6799.0,209.0,-114.0,323.0,-50.0,129.0,129.0,-57.0,877.0,151.0,13.0,66.0,424.0,41.0,41.0,422.0,0.0
42,-122.0580340954306,37.15619498622641,125.0,74,47,2716.0,209.0,53.0,156.0,87.0,161.0,161.0,87.0,750.0,156.0,2.0,89.0,441.0,8.0,8.0,441.0,0.0
43,-118.1413195289582,35.11626000302685,167.0,128,38,7046.0,350.0,19.0,330.0,86.0,222.0,269.0,76.0,149.0,29.0,1.0,82.0,84.0,5.0,10.0,81.0,0.0
44,-120.98978092639828,38.45826502431597,174.0,122,40,6088.0,347.0,44.0,303.0,93.0,260.0,260.0,93.0,653.0,126.0,2.0,81.0,364.0,6.0,6.0,364.0,0.0
45,-120.97858942147826,36.23573484604573,149.0,123,46,4703.0,296.0,29.0,267.0,94.0,208.0,213.0,83.0,421.0,85.0,1.0,89.0,242.0,3.0,5.0,238.0,0.0
46,-119.45240258313947,35.50354765822202,196.0,131,41,6299.0,371.0,55.0,316.0,125.0,279.0,288.0,115.0,156.0,30.0,0.0,82.0,89.0,2.0,2.0,74.0,0.0
47,-118.376761368452,37.79829475319388,51.0,119,34,7803.0,242.0,-105.0,347.0,-49.0,83.0,166.0,-49.0,338.0,44.0,15.0,35.0,130.0,48.0,65.0,130.0,0.0
48,-117.05458276471448,33.322611773861006,178.0,113,44,4919.0,318.0,61.0,257.0,123.0,237.0,251.0,116.0,402.0,74.0,2.0,84.0,219.0,8.0,15.0,210.0,0.0
49,-122.6214877539114,41.18471640043516,73.0,121,37,6691.0,261.0,-58.0,319.0,-12.0,168.0,172.0,-12.0,1231.0,226.0,9.0,75.0,660.0,44.0,44.0,660.0,0.0
50,-120.5621982438937,39.7327906359405,102.0,124,36,7382.0,299.0,-43.0,343.0,7.0,211.0,211.0,7.0,735.0,145.0,5.0,77.0,409.0,20.0,20.0,409.0,0.0
51,-118.38785539603931,34.64068994683642,142.0,125,42,6036.0,307.0,8.0,299.0,73.0,221.0,230.0,66.0,355.0,75.0,1.0,91.0,221.0,3.0,8.0,194.0,0.0
52,-117.18339193515926,34.00648594623447,186.0,128,41,6139.0,352.0,46.0,306.0,116.0,264.0,276.0,106.0,452.0,91.0,2.0,88.0,267.0,8.0,12.0,254.0,0.0
53,-123.10275098154312,38.52911267430669,132.0,77,42,3518.0,232.0,51.0,180.0,84.0,175.0,180.0,84.0,1186.0,276.0,1.0,93.0,776.0,10.0,13.0,776.0,0.0
54,-114.63823461903442,33.58524876662688,252.0,131,37,7675.0,437.0,87.0,349.0,359.0,316.0,359.0,149.0,94.0,18.0,1.0,59.0,42.0,3.0,42.0,33.0,0.0
55,-120.83959636355742,37.620389545161935,176.0,124,42,5485.0,339.0,50.0,289.0,102.0,247.0,253.0,102.0,339.0,65.0,1.0,83.0,182.0,4.0,5.0,182.0,0.0
56,-122.67459108392823,40.51145785552075,126.0,121,37,6803.0,315.0,-6.0,321.0,38.0,216.0,226.0,38.0,1065.0,213.0,3.0,85.0,619.0,22.0,23.0,619.0,0.0
57,-122.19720993502388,41.38988586424859,-28.0,122,38,6378.0,155.0,-156.0,312.0,-109.0,66.0,66.0,-109.0,1388.0,251.0,10.0,75.0,727.0,43.0,43.0,727.0,0.0
58,-120.73515298741096,35.79639975760728,159.0,121,45,4716.0,304.0,40.0,263.0,105.0,219.0,225.0,95.0,376.0,77.0,1.0,90.0,223.0,3.0,3.0,214.0,0.0
59,-120.2518123117362,40.2488780933727,115.0,121,33,8013.0,321.0,-38.0,359.0,12.0,234.0,234.0,12.0,294.0,51.0,6.0,58.0,148.0,19.0,19.0,148.0,0.0
60,-115.25111685094724,35.0519250624921,171.0,128,35,8023.0,362.0,5.0,356.0,284.0,240.0,284.0,64.0,220.0,34.0,3.0,48.0,95.0,13.0,95.0,63.0,0.0
61,-117.57072777459014,35.44649126353406,162.0,125,36,7736.0,353.0,6.0,347.0,72.0,226.0,273.0,61.0,146.0,30.0,1.0,76.0,87.0,5.0,18.0,69.0,0.0
62,-119.32765437272104,34.97311945128576,169.0,125,42,5777.0,332.0,37.0,294.0,103.0,244.0,253.0,95.0,250.0,47.0,0.0,81.0,137.0,3.0,4.0,117.0,0.0
63,-119.67898543679296,36.72431126603371,191.0,129,40,6452.0,371.0,52.0,318.0,119.0,286.0,286.0,108.0,307.0,58.0,0.0,84.0,167.0,0.0,0.0,165.0,0.0
64,-121.8639853410002,38.16741050790763,162.0,113,43,4826.0,307.0,48.0,259.0,94.0,226.0,226.0,94.0,481.0,99.0,1.0,86.0,278.0,4.0,4.0,278.0,0.0
65,-120.29681017724376,39.71279480695897,100.0,123,35,7604.0,298.0,-50.0,349.0,1.0,212.0,212.0,1.0,546.0,99.0,8.0,68.0,282.0,28.0,28.0,282.0,0.0
66,-122.23376935338152,37.4061787179878,137.0,74,46,2787.0,221.0,63.0,157.0,96.0,173.0,173.0,96.0,539.0,119.0,1.0,91.0,340.0,5.0,5.0,340.0,0.0
67,-116.71580771004582,32.93172733974914,166.0,120,45,5027.0,312.0,44.0,267.0,119.0,226.0,240.0,102.0,567.0,104.0,3.0,83.0,308.0,13.0,24.0,292.0,0.0
68,-115.42433600864972,34.15278029420735,212.0,131,37,7586.0,399.0,51.0,348.0,169.0,274.0,319.0,111.0,95.0,14.0,1.0,52.0,40.0,4.0,36.0,40.0,0.0
69,-122.09905955545403,39.32756729421175,178.0,123,39,6465.0,359.0,45.0,314.0,91.0,269.0,269.0,91.0,472.0,91.0,1.0,83.0,264.0,5.0,5.0,264.0,0.0
70,-121.34324541363212,40.32900987427221,75.0,122,36,7116.0,268.0,-63.0,333.0,-16.0,179.0,179.0,-16.0,1178.0,222.0,6.0,73.0,631.0,30.0,30.0,631.0,0.0
71,-114.4715931056269,34.43556125005522,240.0,127,35,8093.0,427.0,70.0,356.0,143.0,311.0,352.0,132.0,103.0,16.0,1.0,54.0,46.0,4.0,30.0,45.0,0.0
72,-123.54936478628278,41.53935239575507,101.0,101,39,5229.0,251.0,-1.0,253.0,35.0,169.0,179.0,35.0,1661.0,340.0,5.0,87.0,1003.0,27.0,36.0,1003.0,0.0
73,-120.46000734977972,40.56310231209223,90.0,121,34,7796.0,294.0,-58.0,352.0,-9.0,207.0,207.0,-9.0,307.0,56.0,5.0,62.0,163.0,17.0,17.0,163.0,0.0
74,-116.79263308965012,34.56237604158266,167.0,132,38,7194.0,352.0,12.0,340.0,84.0,224.0,270.0,72.0,265.0,41.0,2.0,59.0,119.0,10.0,45.0,117.0,0.0
75,-117.7395015285682,35.75697231907942,192.0,123,34,8091.0,387.0,32.0,354.0,98.0,259.0,308.0,87.0,106.0,21.0,1.0,71.0,61.0,5.0,16.0,50.0,0.0
76,-120.00737403616208,36.91534949459775,188.0,129,41,6176.0,364.0,52.0,312.0,113.0,277.0,277.0,107.0,287.0,53.0,0.0,84.0,155.0,0.0,0.0,155.0,0.0
77,-119.9343141545794,38.82018717544028,36.0,123,37,6896.0,220.0,-108.0,329.0,-52.0,137.0,137.0,-52.0,916.0,172.0,13.0,72.0,486.0,45.0,45.0,486.0,0.0
78,-119.85043912169176,35.7426444914754,185.0,133,42,5947.0,356.0,46.0,310.0,117.0,262.0,270.0,107.0,165.0,33.0,0.0,86.0,97.0,1.0,2.0,90.0,0.0
79,-119.06411944150624,35.57203372199572,195.0,129,39,6717.0,376.0,51.0,324.0,132.0,294.0,294.0,110.0,201.0,36.0,0.0,80.0,107.0,2.0,2.0,97.0,0.0
80,-119.24427687732016,37.13728806734703,76.0,123,38,6650.0,255.0,-61.0,317.0,14.0,175.0,175.0,-6.0,917.0,160.0,3.0,76.0,479.0,12.0,12.0,426.0,0.0
81,-121.39614166898176,37.3833865803934,122.0,114,46,4396.0,260.0,11.0,249.0,60.0,178.0,182.0,60.0,361.0,71.0,1.0,85.0,201.0,4.0,5.0,201.0,0.0
82,-114.89056303204391,33.0828231173833,235.0,133,39,7281.0,418.0,76.0,340.0,338.0,293.0,338.0,138.0,79.0,14.0,0.0,57.0,35.0,1.0,35.0,27.0,0.0
83,-119.61892576638697,38.08477865023663,35.0,121,37,6738.0,214.0,-106.0,320.0,-44.0,134.0,134.0,-50.0,936.0,167.0,11.0,73.0,477.0,35.0,35.0,474.0,0.0
84,-123.5374742443006,40.47153970267355,99.0,105,40,5218.0,252.0,-5.0,257.0,33.0,168.0,176.0,33.0,1363.0,267.0,2.0,85.0,768.0,18.0,26.0,768.0,0.0
85,-115.095169805645,33.90507331956607,234.0,131,37,7612.0,420.0,72.0,348.0,341.0,296.0,341.0,132.0,101.0,18.0,1.0,56.0,44.0,3.0,44.0,33.0,0.0
86,-122.46122607047438,40.95098555702485,129.0,122,36,7165.0,325.0,-7.0,333.0,38.0,233.0,236.0,38.0,1327.0,277.0,4.0,85.0,787.0,25.0,25.0,787.0,0.0
87,-121.93575255526292,39.87731836513505,177.0,122,36,7169.0,371.0,38.0,333.0,83.0,280.0,280.0,83.0,742.0,148.0,2.0,80.0,423.0,12.0,12.0,423.0,0.0
88,-120.83320021439968,37.70500398255098,177.0,124,42,5596.0,342.0,50.0,292.0,101.0,250.0,255.0,101.0,379.0,74.0,1.0,84.0,209.0,5.0,5.0,209.0,0.0
89,-120.77861777792504,36.56562531090744,148.0,129,45,5175.0,308.0,21.0,287.0,77.0,215.0,220.0,77.0,268.0,51.0,1.0,82.0,146.0,3.0,3.0,146.0,0.0
90,-118.57961049624596,36.52961549382539,15.0,120,38,6737.0,191.0,-122.0,314.0,-65.0,115.0,115.0,-69.0,821.0,157.0,4.0,82.0,450.0,16.0,16.0,441.0,0.0
91,-120.79623097986958,39.42203988253392,111.0,123,37,6927.0,301.0,-27.0,328.0,22.0,212.0,212.0,22.0,1512.0,317.0,3.0,84.0,897.0,18.0,18.0,897.0,0.0
92,-119.59857740069486,38.67761566099063,53.0,122,35,7294.0,242.0,-97.0,340.0,-39.0,161.0,161.0,-39.0,539.0,99.0,13.0,64.0,274.0,41.0,41.0,274.0,0.0
93,-117.87972146046826,34.3420386813036,93.0,126,43,5800.0,253.0,-38.0,292.0,25.0,168.0,177.0,18.0,508.0,105.0,2.0,90.0,310.0,6.0,11.0,287.0,0.0
94,-122.24771757521884,40.764474510525226,152.0,122,35,7486.0,352.0,10.0,342.0,56.0,257.0,263.0,56.0,1478.0,290.0,4.0,81.0,833.0,30.0,30.0,833.0,0.0
95,-120.5622530831453,39.83231251676276,87.0,124,36,7344.0,283.0,-58.0,342.0,-7.0,195.0,195.0,-7.0,1077.0,223.0,7.0,81.0,624.0,28.0,28.0,624.0,0.0
96,-120.29349771633338,39.753713170357365,100.0,123,35,7631.0,299.0,-51.0,350.0,1.0,212.0,212.0,1.0,538.0,101.0,8.0,71.0,287.0,27.0,27.0,287.0,0.0
97,-122.35045059974016,40.91576128378841,139.0,122,36,7338.0,338.0,0.0,338.0,45.0,248.0,248.0,45.0,1542.0,282.0,6.0,77.0,813.0,39.0,39.0,813.0,0.0
